HIS,4550,Séminaire en histoire ancienne (3 crédits)
HIS,4701,Thèmes choisis en histoire à travers les frontières. (3 crédits)
HIS,4720,Séminaire en histoire médiévale (3 crédits)
HIS,4755,Séminaire en histoire de la Slovaquie et de l’Europe centrale et orientale (3 crédits)
HIS,4760,Thèmes choisis en histoire canadienne (3 crédits)
HIS,4761,Thèmes choisis en histoire américaine (3 crédits)
HIS,4762,Thèmes choisis en histoire européenne (3 crédits)
HIS,4764,Thèmes choisis en histoire autochtone (3 crédits)
HIS,4765,Thèmes choisis en histoire (3 crédits)
HIS,7304,Seminar In Medieval History (3 units)
HIS,7338,Seminar on the History of Colonialism and Post Colonialism (3 units)
HIS,7704,Séminaire en histoire médiévale (3 crédits)
HIS,7738,Séminaire en histoire du colonialisme et du postcolonialisme (3 crédits)
HIS,8900,Séminaire de recherche doctorale / Doctoral Research Seminar (3 crédits / 3 units)
HMG,8103,Advanced Topics in the Molecular Biology of Human Diseases I (3 units)
HMG,8105,Advanced Topics in the Molecular Biology of Human Diseases II (3 units)
HMG,8106,Clinical Cytogenomics (3 units)
HMG,8107,Clinical Biochemical Genetics (3 units)
HMG,8108,Clinical Molecular Genetics (3 units)
HMG,8506,Cytogénomique clinique (3 crédits)
HMG,8507,Génétique biochimique clinique (3 crédits)
HMG,8508,Génétique moléculaire clinique (3 crédits)
HMG,8600,Special Topics in Human and Molecular Genetics (3 crédits)
APA,1122,Physical Activity in a Global Health Perspective (3 units)
APA,1302,Sociology of Sport and Physical Activity in Canada (3 units)
APA,1313,Musculoskeletal Anatomy (3 units)
APA,1522,L'activité physique dans une perspective de santé mondiale (3 crédits)
APA,1702,Sociologie du sport et de l'activité physique au Canada (3 crédits)
APA,1713,Anatomie du système locomoteur (3 crédits)
APA,2111,Intervention Theories (3 units)
APA,2114,Biomechanical Analysis of Human Movement (3 units)
APA,2116,Principles of Coaching (3 units)
APA,2120,Motor Control and Learning (3 units)
APA,2134,"Administration of Leisure, Sport and Physical Activity Services (3 units)"
APA,2140,Introduction to Sport and Exercise Psychology (3 units)
APA,2180,Research Methods in Human Kinetics (3 units)
APA,2301,Exercise Physiology I (3 units)
APA,2302,History of Sport and Physical Activity in Canada (3 units)
APA,2312,Physiology of Physical Activity (3 units)
APA,2314,Laboratory Techniques in Exercise Physiology and Biomechanics (3 units)
APA,2315,Introduction to Applied Biomechanics (3 units)
APA,2511,Théories de l'intervention (3 crédits)
APA,2514,Analyse biomécanique du mouvement humain (3 crédits)
APA,2516,Principes de coaching (3 crédits)
APA,2520,Apprentissage et contrôle moteur (3 crédits)
APA,2534,"Administration des services de loisir, de sport et d'activité physique (3 crédits)"
APA,2540,Introduction au sport et à la psychologie de l'exercice (3 crédits)
APA,2580,Méthodes de recherche en sciences de l'activité physique (3 crédits)
APA,2701,Physiologie de l'exercice I (3 crédits)
APA,2702,Histoire du sport et de l'activité physique au Canada (3 crédits)
APA,2712,Physiologie de l'activité physique (3 crédits)
APA,2714,Techniques de laboratoire en physiologie de l'exercice et en biomécanique (3 crédits)
APA,2715,Introduction à la biomécanique appliquée (3 crédits)
APA,3111,Intervention Observation and Experimentation (3 units)
APA,3113,Management of Sporting Events and Festivals (3 units)
APA,3114,Exercise Physiology II (3 units)
APA,3116,Principles of Coaching (3 units)
APA,3118,"Recreation, Sport and Community Development (3 units)"
APA,3119,Coaching Training Methods (3 units)
APA,3120,Psychomotor Behavior Laboratory (3 units)
APA,3121,Human Motor Skill Development (3 units)
APA,3122,Physical Activity and Health (3 units)
APA,3123,Hockey and Canadian Culture (3 units)
APA,3124,Diet and Physical Activity (3 units)
APA,3125,Prevention and Care of Athletic Injuries (3 units)
APA,3130,Motor Performance and Aging (3 units)
APA,3131,Physical Ergonomics (3 units)
APA,3142,Sociology of Health and Physical Activity in Canada (3 units)
APA,3146,Sport and Recreation Marketing (3 units)
APA,3150,Neural Control of Human Movement (3 units)
APA,3301,"Ethics in Sport, Physical Activity and Health in Canada (3 units)"
APA,3311,Musculoskeletal Biomechanics (3 units)
APA,3324,Techniques and Strategies in Sport (3 units)
APA,3325,Fitness Training Principles (3 units)
APA,3381,Measurement and Data Analysis in Human Kinetics (3 units)
APA,3511,Observation et expérimentation en intervention (3 crédits)
APA,3513,Gestion des événements sportifs et festivals (3 crédits)
APA,3514,Physiologie de l'exercice II (3 crédits)
APA,3516,Principes de coaching (3 crédits)
APA,3518,"Loisir, sport et développement communautaire (3 crédits)"
APA,3519,Méthodes d'entrainement en coaching (3 crédits)
APA,3520,Laboratoire de psychomotricité (3 crédits)
APA,3521,Développement des habiletés motrices chez l'humain (3 crédits)
APA,3522,Activité physique et santé (3 crédits)
APA,3523,Hockey et culture canadienne (3 crédits)
APA,3524,Alimentation et activité physique (3 crédits)
APA,3525,Prévention et soins des blessures sportives (3 crédits)
APA,3530,Performance motrice et vieillissement (3 crédits)
APA,3531,Ergonomie physique (3 crédits)
APA,3542,Sociologie de la santé et de l'activité physique au Canada (3 crédits)
APA,3546,Marketing en sport et en loisir (3 crédits)
APA,3550,Contrôle neural du mouvement humain (3 crédits)
APA,3701,"Éthique du sport, de l’activité physique et de la santé au Canada (3 crédits)"
APA,3711,Biomécanique structurale (3 crédits)
APA,3713,Physiologie de l'exercice et du travail (3 crédits)
APA,3724,Techniques et stratégies dans le sport (3 crédits)
APA,3725,Principes d'amélioration de la condition physique (3 crédits)
APA,3781,Mesure et analyse des données quantitatives en sciences de l'activité physique (3 crédits)
APA,4100,Research Project (3 units)
APA,4100,Research Project (Part 1 of 2)
APA,4100,Research Project (Part 2 of 2)
APA,4101,Anthropology of Sport and Leisure (3 units)
APA,4111,Internship/Clinical Experience (3 units)
APA,4111,Internship/Clinical Experience (Part 1 of 2)
APA,4111,Internship/Clinical Experience (Part 2 of 2)
APA,4112,Political Economy of Sport and Physical Activity (3 units)
APA,4115,Sport and Identities (3 units)
APA,4116,Applied Sport and Performance Psychology (3 units)
APA,4117,"Quality of Life: Theory, Research and Application (3 units)"
APA,4118,Biomechanical Basis of Injury (3 units)
APA,4119,International Sport Management Perspectives (3 units)
APA,4120,Sport and Physical Activity in Aging Populations (3 units)
APA,4123,Physical Activity Counselling (3 units)
APA,4124,Interdisciplinary Cases and Professional Practice in Kinesiology (3 units)
APA,4125,Molecular Exercise Physiology (3 units)
APA,4131,Psychomotor Behavior: Current Trends (3 units)
APA,4145,Sport and Recreation Marketing (3 units)
APA,4150,Principles in Psychomotor Rehabilitation (3 units)
APA,4160,Fitness Testing and Exercise Prescription (3 units)
APA,4200,Research Project (6 units)
APA,4200,Research Project (Part 1 of 2)
APA,4200,Research Project (Part 2 of 2)
APA,4211,Internship/Clinical Experience (6 units)
APA,4211,Internship/Clinical Experience (Part 1 of 2)
APA,4211,Internship/Clinical Experience (Part 2 of 2)
APA,4313,Exercise and Disease Prevention (3 units)
APA,4315,External Influences and Physical Activity (3 units)
APA,4320,Advanced Coaching: Global Preparation in a Sport (3 units)
APA,4323,Selected Topics in Human Kinetics (3 units)
APA,4500,Projet de recherche (3 crédits)
APA,4500,Projet de recherche (Partie 1 de 2)
APA,4500,Projet de recherche (Partie 2 de 2)
APA,4501,Anthropologie du sport et du loisir (3 crédits)
APA,4511,Internat/expérience clinique (3 crédits)
APA,4511,Internat/expérience clinique (Partie 1 de 2)
APA,4511,Internat/expérience clinique (Partie 2 de 2)
APA,4512,Économie politique du sport et de l'activité physique (3 crédits)
APA,4515,Sport et identités (3 crédits)
APA,4516,Psychologie appliquée du sport et de la performance (3 crédits)
APA,4517,"Qualité de vie : Principes théoriques, recherche et application (3 crédits)"
APA,4518,Fondements biomécaniques des blessures (3 crédits)
APA,4519,Perspectives internationales en gestion du sport (3 crédits)
APA,4520,Activités physiques et sportives dans le contexte du vieillissement des populations (3 crédits)
APA,4523,Counselling en matière d'activité physique (3 crédits)
APA,4524,Études de cas interdisciplinaires et pratique professionnelle en kinésiologie (3 crédits)
APA,4525,Physiologie moléculaire de l'exercice (3 crédits)
APA,4531,Courants actuels en psychomotricité (3 crédits)
APA,4545,Marketing en sport et en loisir (3 crédits)
APA,4550,Principes de réadaptation psychomotrice (3 crédits)
APA,4560,Évaluation de la condition physique et prescription d'exercice (3 crédits)
APA,4600,Projet de recherche (6 crédits)
APA,4600,Projet de recherche (Partie 1 de 2)
APA,4600,Projet de recherche (Partie 2 de 2)
APA,4611,Internat/expérience clinique (6 crédits)
APA,4611,Internat/expérience clinique (Partie 1 de 2)
APA,4611,Internat/expérience clinique (Partie 2 de 2)
APA,4713,Exercice et prévention des maladies (3 crédits)
APA,4715,Les influences externes et l'activité physique (3 crédits)
APA,4720,Principes de coaching avancés : Préparation globale dans un sport (3 crédits)
APA,4723,Thèmes choisis en sciences de l'activité physique (3 crédits)
APA,4900,Études dirigées / Directed Studies (3 crédits / 3 units)
APA,5104,Sport and Physical Activity in Canadian Life (3 units)
APA,5105,Organizational Theory in Sport and Physical Activity (3 units)
APA,5107,Counselling Theories and Skills (3 units)
APA,5109,Mental Training and Quality Living I (3 units)
APA,5110,Mental Training and Quality Living II (3 units)
APA,5111,Sport Event Management (3 units)
APA,5112,International Sport Management (3 units)
APA,5303,Marketing and Sponsorship of Sport and Physical Activity (3 units)
APA,5305,Policy Analysis of Sport and Physical Activity in Canada (3 units)
APA,5306,Ethics and Values in Sport and Physical Activity (3 units)
APA,5307,Legal Issues and Risk Management in Sport (3 units)
APA,5308,Organizational Behaviour in Sport and Physical Activity (3 units)
APA,5311,"Analysis and Enhancement of Interventions in Sport, Physical Activity and Health Settings (3 units)"
APA,5318,Financial Management of Sport and Physical Activity (3 units)
APA,5319,Seminar: Intervention and Consultation (3 units)
APA,5504,Sport et activité physique dans la vie canadienne (3 crédits)
APA,5505,Perspectives organisationnelles du sport et de l'activité physique (3 crédits)
APA,5507,Théories et techniques de counselling (3 crédits)
APA,5509,Entraînement mental et qualité de vie I (3 crédits)
APA,5510,Entraînement mental et qualité de vie II (3 crédits)
APA,5511,Gestion d'évènements sportifs (3 crédits)
APA,5512,Gestion du sport international (3 crédits)
APA,5703,Marketing et commandite du sport et de l'activité physique (3 crédits)
APA,5705,Politique canadienne en matière de sport et activité physique (3 crédits)
APA,5706,Sport et activité physique : Éthique et valeurs (3 crédits)
APA,5707,Aspects légaux et gestion du risque en sport (3 crédits)
APA,5708,Comportement organisationnel en sport et activité physique (3 crédits)
APA,5711,"Analyse et perfectionnement de l'intervention dans le dom. du sport, de l'act. phys. et de la santé (3 crédits)"
APA,5718,Gestion financière du sport et de l'activité physique (3 crédits)
APA,5719,Séminaire : Consultation et intervention (3 crédits)
APA,5916,Stage en administration du sport et de l'activité physique / Internship in Administration of Sport and Physical Activity (3 crédits / 3 units)
APA,5921,Analyse et réflexion critiques de la théorie et pratique en gestion du sport / Critical Analysis and Reflection on Theory and Practice in Sport Management (3 crédits / 3 units)
APA,5926,Stage en intervention et consultation / Internship in Intervention and Consultation (3 crédits / 3 units)
APA,5931,Analyse et réflexion critiques de la théorie et pratique : intervention et consultation / Critical Analysis and Reflection of Theory and Practice: Intervention and Consultation (3 crédits / 3 units)
APA,5997,"Études dirigées en sport, activité physique et santé / Directed Studies in Sport, Physical Activity and Health (3 crédits / 3 units)"
APA,6100,"Qualitative Data Analysis in Sport, Physical Activity and Health (3 units)"
APA,6101,"Quantitative Data Analysis in Sport, Physical Activity and Health (3 units)"
APA,6102,"Selected Topics in Sport, Physical Activity and Health: Physiological Studies (3 units)"
APA,6103,"Selected Topics in Sport, Physical Activity and Health: Biomechanics (3 units)"
APA,6104,"Selected Topics in Sport, Physical Activity and Health: Sociocultural Studies (3 units)"
APA,6105,"Selected Topics in Sport, Physical Activity and Health: Psychology and Pedagogy (3 units)"
APA,6109,"Selected Topics in Sport, Physical Activity and Health: Motor Control and Learning (3 units)"
APA,6110,"Selected Topics in Sport, Physical Activity and Health: Management (3 units)"
APA,6111,"Selected Topics in Sport, Physical Activity and Health: Leisure Studies (3 units)"
APA,6302,"Qualitative Research Methods in Sport, Physical Activity and Health (3 units)"
APA,6303,"Quantitative Research Methods in Sport, Physical Activity and Health (3 units)"
APA,6500,"Analyse de données qualitatives en sport, activité physique et santé (3 crédits)"
APA,6501,"Analyse de données quantitatives en sport, activité physique et santé (3 crédits)"
APA,6505,"Thèmes choisis en sport, activité physique et santé : Psychologie et pédagogie (3 crédits)"
APA,6702,"Méthodes de recherche qualitative en sport, activité physique et santé (3 crédits)"
APA,6703,"Méthodes de recherche quantitative en sport, activité physique et santé (3 crédits)"
APA,7120,Selected Topics (3 units)
APA,7301,"Critical Socio-Cultural Perspectives on Sport, Physical Activity and Health (3 units)"
APA,7302,"Contemporary Psychological Theories in Sport, Physical Activity and Health (3 units)"
APA,7304,Advanced Exercise Metabolism and Physiology (3 units)
APA,7305,Advanced Topics in Biomechanics and Motor/Control Learning (3 units)
APA,7520,Thèmes choisis (3 crédits)
APA,7701,"Perspectives critiques socioculturelles sur le sport, l'activité physique et la santé (3 crédits)"
APA,7702,"Théories psychologiques contemporaines du sport, de l'activité physique et de la santé (3 crédits)"
APA,7704,Principes avancés de la physiologie et du métabolisme de l'exercice (3 crédits)
APA,7705,Principes avancés de la biomécanique et de l'apprentissage du contrôle moteur (3 crédits)
APA,9997,"Projet de thèse / Thesis proposal,""Les étudiants, encadrés par leur directeur de thèse, rédigent leur projet de thèse. Ils le présentent et le défendent oralement devant le CCT. Il est possible d'obtenir des renseignements supplémentaires dans le guide des études supérieures pour étudiants et superviseurs, publié sur le site Web de notre programme. Après avoir réussi la soutenance orale du projet de thèse, l'étudiant doit ensuite obtenir l'approbation du comité d'éthique (si nécessaire)"
IMM,6301,Clinical Immunology (2 units)
ILA,1901,Cours élémentaire de langue autochtone I / Elementary Indigenous Language Course I (3 crédits / 3 units)
ILA,1902,Cours élémentaire de langue autochtone II / Elementary Indigenous Language Course II (3 crédits / 3 units)
ILA,2901,Cours intermédiaire de langue autochtone I / Intermediate Indigenous Language Course I (3 crédits / 3 units)
ILA,2902,Cours intermédiaire de langue autochtone II / Intermediate Indigenous Language Course II (3 crédits / 3 units)
ILA,3901,Cours avancé de langue autochtone I / Advanced Indigenous Language Course I (3 crédits / 3 units)
ILA,3902,Cours avancé de langue autochtone II / Advanced Indigenous Language Course II (3 crédits / 3 units)
ILA,3920,Thèmes choisis en langue autochtone I / Selected Topics in an Indigenous Language I (3 crédits / 3 units)
ILA,4901,Cours avancé de langue autochtone III / Advanced Indigenous Language Course III (3 crédits / 3 units)
ILA,4902,Cours avancé de langue autochtone IV / Advanced Indigenous Language Course IV (3 crédits / 3 units)
ILA,4920,Thèmes choisis langue autochtone II / Selected Topics in an Indigenous Language II (3 crédits / 3 units)
ISI,5301,Information and Society (3 units)
ISI,5302,Knowledge Organization (3 units)
ISI,5303,Information Resource Management (3 units)
ISI,5304,Information Resource Discovery (3 units)
ISI,5305,Management Foundations for the Information Professional (3 units)
ISI,5307,Research and Evaluation an Information Studies (3 units)
ISI,5310,"Ethics, Values and Information Dilemmas (3 units)"
ISI,5701,Information et société (3 crédits)
ISI,5702,Organisation du savoir (3 crédits)
ISI,5703,Gestion des ressources informationnelles (3 crédits)
ISI,5704,Repérage des ressources informationnelles (3 crédits)
ISI,5705,Principes de gestion pour le professionnel de l'information (3 crédits)
ISI,5707,Recherche et évaluation en sciences de l'information (3 crédits)
ISI,5710,"Éthique, valeurs et dilemmes relatifs à l'information (3 crédits)"
ISI,6011,Projet de recherche appliquée I / Applied Research Project I (3 crédits / 3 units)
ISI,6012,Projet de recherche appliquée II / Applied Research Project II (3 crédits / 3 units)
ISI,6300,Special Topics in Information Studies (3 units)
ISI,6310,"Ethics, Values and Information Dilemmas (3 units)"
ISI,6311,Information and the Law (3 units)
ISI,6312,Global Information and Communications Policy (3 units)
ISI,6313,Government Information Policy and Practice (3 units)
ISI,6314,The Publishing Business: Transformations and Opportunities (3 units)
ISI,6321,Archives and Records Management (3 units)
ISI,6322,Digital Preservation (3 units)
ISI,6323,Library Collections Management (3 units)
ISI,6330,Resource Description (3 units)
ISI,6331,Concept Analysis and Representation (3 units)
ISI,6332,Metadata and Taxonomies (3 units)
ISI,6341,Information Representation and Retrieval Technologies (3 units)
ISI,6342,Web Architecture and Technologies (3 units)
ISI,6343,Digital Asset Management Technologies (3 units)
ISI,6351,Social Media (3 units)
ISI,6352,Marketing and Advocacy for Information Organizations (3 units)
ISI,6353,Access and Services to Diverse Populations (3 units)
ISI,6354,Cultural Heritage Resources (3 units)
ISI,6361,Advanced Research Methods in Information Studies (3 units)
ISI,6371,Learning and Instruction (3 units)
ISI,6372,Information Literacy (3 units)
ISI,6381,Knowledge in Organizations (3 units)
ISI,6382,Human Resource Management (3 units)
ISI,6700,Thèmes choisis en sciences de l'information (3 crédits)
ISI,6710,"Éthiques, valeurs et dilemmes relatifs à l'information (3 crédits)"
ISI,6711,L'information et la loi (3 crédits)
ISI,6712,Politiques mondiales en matière d'information et de communication (3 crédits)
ISI,6713,Politique et pratique gouvernementales à l'égard de l'information (3 crédits)
ISI,6714,L'industrie de l'édition : Transformations et perspectives (3 crédits)
ISI,6721,Archives et gestion des documents (3 crédits)
ISI,6722,Préservation de l'information numérique (3 crédits)
ISI,6723,Gestion des collections de bibliothèques (3 crédits)
ISI,6730,Description des ressources (3 crédits)
ISI,6731,Analyse de concepts et représentation (3 crédits)
ISI,6732,Métadonnées et taxonomies (3 crédits)
ISI,6741,Représentation de l'information et technologies de récupération (3 crédits)
ISI,6742,Architecture web et technologies (3 crédits)
ISI,6743,Architecture web et technologies (3 crédits)
ISI,6751,Médias sociaux (3 crédits)
ISI,6752,Marketing et valorisation des organisations de l'information (3 crédits)
ISI,6753,Accès et services aux diverses populations (3 crédits)
ISI,6754,Ressources du patrimoine culturel (3 crédits)
ISI,6761,Méthodes avancées de recherche en sciences de l'information (3 crédits)
ISI,6771,Apprentissage et enseignement (3 crédits)
ISI,6772,Littératie informationnelle (3 crédits)
ISI,6781,Le savoir au sein des entreprises (3 crédits)
ISI,6782,Gestion des ressources humaines (3 crédits)
ISI,6995,Projet de fin d'études / Capstone Experience (3 crédits / 3 units)
ISI,6996,Apprentissage expérientiel / Experiential Learning (3 crédits / 3 units)
ISI,6997,Lectures dirigées en sciences de l'information / Directed Readings in Information Studies (3 crédits / 3 units)
OBG,6101,Obstetrics and Gynaecology (2 units)
ITI,1100,Digital Systems I (3 units)
ITI,1120,Introduction to Computing I (3 units)
ITI,1121,Introduction to Computing II (3 units)
ITI,1500,Systèmes numériques I (3 crédits)
ITI,1520,Introduction à l'informatique I (3 crédits)
ITI,1521,Introduction à l'informatique II (3 crédits)
NAP,2501,Neuro-anatomie et neurophysiologie (2 crédits)
NAP,2502,Neuro-anatomie et neurophysiologie (4 crédits)
NSC,5102,Cellular and Molecular Neuroscience (3 units)
NSC,5104,Systems Neuroscience (3 units)
NSC,5106,Molecular Psychiatry (3 units)
NSC,6101,"Consciousness: An Interdisciplinary Perspective from Neuroscience, Philosophy and Psychology (3 units)"
NSC,7100,Neurotransmission and Neuromodulation (3 units)
NSC,8101,Advanced Topics in Neuropathology (3 units)
NSC,8103,Developmental Neuroscience (3 units)
NSC,8104,Computational Neuroscience (3 units)
NSC,8105,Molecular Biology of the Neuron (3 units)
NSC,8106,Mechanisms of Neurological Disease (3 units)
NSC,8107,NEURAL CONTROL OF METABOLISM (3 units)
NSC,8324,Seminar for MSc Students (3 crédits / 3 units)
NSC,8325,Seminar for PhD Students (3 crédits / 3 units)
NSC,8340,Neuromuscular Function and Dysfunction (3 units)
NSG,2113,Introduction to Nursing Science (3 units)
NSG,2313,Introduction to Nursing Practice (3 units)
NSG,2317,Health Assessment (3 units)
NSG,2513,Introduction aux sciences infirmières (3 crédits)
NSG,2713,Introduction à la pratique des soins infirmiers (3 crédits)
NSG,2717,Évaluation de la santé (3 crédits)
NSG,3103,Theory in Nursing (3 units)
NSG,3105,Care of Adults Experiencing Illness (3 units)
NSG,3107,Family-Centered Care of Children with Acute and Chronic Illness (3 units)
NSG,3111,Care of the Childbearing Family (3 units)
NSG,3123,Community Health Nursing (3 units)
NSG,3127,Nursing Professionalism and Ethics (3 units)
NSG,3137,Practicum: Mental Health (3 units)
NSG,3301,Research in Nursing (3 units)
NSG,3305,Practicum: Care of Adults Experiencing Illness (3 units)
NSG,3307,Practicum: Family-Centered Care of Children with Acute and Chronic Illness (3 units)
NSG,3311,Practicum: Childbearing Family (3 units)
NSG,3320,Mental Health Nursing (3 units)
NSG,3323,Practicum: Community Health Nursing (3 units)
NSG,3503,Les fondements de la discipline infirmière (3 crédits)
NSG,3505,Soins aux adultes aux prises avec la maladie (3 crédits)
NSG,3507,Soins des enfants axés sur la famille : Maladies aiguës et chroniques (3 crédits)
NSG,3511,Soins infirmiers en périnatalité auprès de la famille (3 crédits)
NSG,3523,Santé communautaire (3 crédits)
NSG,3527,Professionnalisme et éthique en soins infirmiers (3 crédits)
NSG,3537,Stage clinique en santé mentale (3 crédits)
NSG,3701,Recherche en sciences infirmières (3 crédits)
NSG,3705,Stage clinique auprès des adultes aux prises avec la maladie (3 crédits)
NSG,3707,"Stage clinique touchant les soins aux enfants, axés sur la famille - maladies aiguës et chroniques (3 crédits)"
NSG,3711,Stage clinique en périnatalité (3 crédits)
NSG,3720,Soins infirmiers en santé mentale (3 crédits)
NSG,3723,Stage clinique en santé communautaire (3 crédits)
NSG,3736,Stage clinique de soins complexes I (3 crédits)
NSG,3746,Stage de consolidation I (4 crédits)
NSG,4101,"History of Canadian Nursing, 1850-1975 (3 units)"
NSG,4132,Nursing Informatics (3 units)
NSG,4134,Political and Economic Contexts of Health Care (3 units)
NSG,4245,Practicum: Consolidation (9 units)
NSG,4330,Complex Nursing Care (3 units)
NSG,4430,Practicum: Complex Nursing Care (6 units)
NSG,4501,Histoire des soins infirmiers canadiens - 1850 à 1975 (3 crédits)
NSG,4520,Éléments d'enseignement au patient (3 crédits)
NSG,4532,Informatique et soins infirmiers (3 crédits)
NSG,4534,Contexte politique et économique des soins de santé (3 crédits)
NSG,4536,Stage de soins infirmiers complexes II (3 crédits)
NSG,4546,Stage de consolidation II (3 crédits)
NSG,4645,Stage de consolidation (9 crédits)
NSG,4730,Soins infirmiers complexes (3 crédits)
NSG,4731,Gestion de la douleur (3 crédits)
NSG,4736,Stage clinique de soins complexes II (3 crédits)
NSG,4746,Stage de consolidation II (4 crédits)
NSG,4830,Stage clinique en soins infirmiers complexes (6 crédits)
NSG,5130,Development of Knowledge and Theory in Nursing as a Discipline (3 units)
NSG,5140,Research Methods in Nursing (3 units)
NSG,5192,Statistical Analysis in Nursing (3 units)
NSG,5215,Advanced Nursing Practice in Health Care (3 units)
NSG,5216,Practicum: Advanced Nursing Practice in Health Care (3 units)
NSG,5350,Pathophysiology for the Nurse Practitioner (3 units)
NSG,5350,Pathophysiology for the Nurse Practitioner (Part 1 of 2)
NSG,5350,Pathophysiology for the Nurse Practitioner (Part 2 of 2)
NSG,5360,Roles and Responsibilities of the Nurse Practitioner (3 units)
NSG,5360,Roles and Responsibilities of the Nurse Practitioner (Part 1 of 2)
NSG,5360,Roles and Responsibilities of the Nurse Practitioner (Part 2 of 2)
NSG,5370,Advanced Health Assessment and Diagnosis I (3 units)
NSG,5375,Advanced Health Assessment and Diagnosis II (3 units)
NSG,5380,Therapeutics in Primary Health Care I (3 units)
NSG,5385,Therapeutics in Primary Health Care II (3 units)
NSG,5401,Integrative Practicum (12 units)
NSG,5530,Étude de la discipline infirmière (3 crédits)
NSG,5540,Méthodologie de la recherche en sciences infirmières (3 crédits)
NSG,5592,Analyse statistique en sciences infirmières (3 crédits)
NSG,5615,Soins infirmiers de niveau avancé en soins de santé (3 crédits)
NSG,5616,Stage : Soins infirmiers de niveau avancé en soins de santé (3 crédits)
NSG,5750,Physiopathologie pour infirmières et infirmiers praticiens (3 crédits)
NSG,5750,Physiopathologie pour infirmières et infirmiers praticiens (Partie 1 de 2)
NSG,5750,Physiopathologie pour infirmières et infirmiers praticiens (Partie 2 de 2)
NSG,5760,Rôles et responsabilités des infirmières et infirmiers praticiens (3 crédits)
NSG,5760,Rôles et responsabilités des infirmières et infirmiers praticiens (Partie 1 de 2)
NSG,5760,Rôles et responsabilités des infirmières et infirmiers praticiens (Partie 2 de 2)
NSG,5770,Formation avancée en évaluation de la santé et diagnostic I (3 crédits)
NSG,5775,Formation avancée en évaluation de la santé et diagnostic II (3 crédits)
NSG,5780,Méthodes thérapeutiques en soins de santé primaires I (3 crédits)
NSG,5785,Méthodes thérapeutiques en soins de santé primaires II (3 crédits)
NSG,5801,Stage d'intégration (12 crédits)
NSG,6115,Design of Multiple Interventions in Community Health (3 units)
NSG,6133,Decision Making in Clinical Practice (3 units)
NSG,6134,Educator's Role in Advanced Nursing Practice (3 units)
NSG,6135,End of Life Care: Palliative (3 units)
NSG,6140,Qualitative Research in Nursing and Health Sciences (3 units)
NSG,6150,Historical Context in Nursing Practice (3 units)
NSG,6160,"Policy, Political Action and Change in Health Care (3 units)"
NSG,6170,Sociocultural History of the Body (3 units)
NSG,6401,Clinical Project in Advanced Nursing Practice (6 units)
NSG,6401,Clinical Project in Advanced Nursing Practice (Part 1 of 2)
NSG,6401,Clinical Project in Advanced Nursing Practice (Part 2 of 2)
NSG,6533,Prise de décisions en situation clinique (3 crédits)
NSG,6534,Rôle d'éducatrice de l'infirmière en pratique de niveau avancé (3 crédits)
NSG,6535,Soins palliatifs et de fin de vie : Une approche interprofessionnelle (3 crédits)
NSG,6540,Recherche qualitative en sciences infirmières et en sciences de la santé (3 crédits)
NSG,6550,Contexte historique en sciences infirmières (3 crédits)
NSG,6560,"Politique, action politique et changement en soins de santé (3 crédits)"
NSG,6570,Histoire socioculturelle du corps (3 crédits)
NSG,6801,Projet clinique en pratique des soins infirmiers de niveau avancé (6 crédits)
NSG,6801,Projet clinique en pratique des soins infirmiers de niveau avancé (Partie 1 de 2)
NSG,6801,Projet clinique en pratique des soins infirmiers de niveau avancé (Partie 2 de 2)
NSG,6998,Thèmes en sciences infirmières / Special Topics in Nursing (3 crédits / 3 units)
NSG,6999,Études dirigées / Directed Studies (3 crédits / 3 units)
NSG,7100,Theoretical and Philosophical Perspectives in Nursing (3 units)
NSG,7103,Decision Making in Nursing (3 units)
NSG,7104,Evaluating Complex Nursing Interventions (3 units)
NSG,7105,Research Seminar I (3 units)
NSG,7106,Research Seminar II (3 units)
NSG,7110,Doctoral Seminar (3 units)
NSG,7110,Doctoral Seminar (Part 1 of 2)
NSG,7110,Doctoral Seminar (Part 2 of 2)
NSG,7500,Perspectives philosophiques et théoriques en sciences infirmières (3 crédits)
NSG,7505,Séminaire de recherche I (3 crédits)
NSG,7506,Séminaire de recherche II (3 crédits)
NSG,7510,Séminaire doctoral (3 crédits)
NSG,7510,Séminaire doctoral (Partie 1 de 2)
NSG,7510,Séminaire doctoral (Partie 2 de 2)
NSG,9998,#VALUE!
OBG,6101,Obstetrics and Gynaecology (2 units)
ERG,5531,"Concepts fondamentaux en ergothérapie : personne, occupation et environnement (3 crédits)"
ERG,5532,Occupations dans une perspective développementale (3 crédits)
ERG,5532,Occupations dans une perspective développementale (Partie 1 de 2)
ERG,5532,Occupations dans une perspective développementale (Partie 2 de 2)
ERG,5534,"Personne, occupation et environnement dans une perspective de sens et de justice occupationnelle (3 crédits)"
ERG,5714,Principes d'évaluation et de traitement en ergothérapie (3 crédits)
ERG,5722,Perspectives théoriques et modèles en ergothérapie (3 crédits)
ERG,5741,Atteintes à la santé des enfants et approches d'intervention (3 crédits)
ERG,5742,Atteintes à la santé physique des adultes et approches d'intervention (3 crédits)
ERG,5743,Atteintes à la santé mentale des adultes et approches d'intervention (3 crédits)
